DateTime,TA_F,TA_F_QC,TA_ERA,SW_IN_POT,SW_IN_F,SW_IN_F_QC,SW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_ERA,VPD_F,VPD_F_QC,VPD_ERA,RH,PA_F,PA_F_QC,PA_ERA,P_F,P_F_QC,P_ERA,WS_F,WS_F_QC,WS_ERA,WD,USTAR,NETRAD,G_F_MDS,G_F_MDS_QC,PPFD_IN,PPFD_OUT,SW_OUT,LW_OUT,CO2_F_MDS,CO2_F_MDS_QC,TS_1,TS_F_MDS_1_QC,TS_2,theta_1,SWC_F_MDS_1_QC,theta_2,LE_F_MDS,LE_F_MDS_QC,LE_CORR,H_F_MDS,H_F_MDS_QC,H_CORR,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,NIGHT,LAI,LAI_smooth,SAI_smooth,fPAR,fPAR_smooth,LEclose,Hclose,LE_c,H_c,Ra
2016-01-19,8.104,2,8.104,0.0,0.0,2,0.0,326.572,2,326.572,3.062,2,3.062,,99.207,2,99.207,0.391,2,0.391,5.092,2,5.092,,,3.6322,0,,,,,,391.17,3.0,,,,,,,19.5424,3,,-15.9102,3,,2.50583,3,-0.203547,-0.20842,0.0,0.0,1,5.24764994295305,2.45997189881132,1.0,0.871781111725291,0.630762116082627,19.5424,-15.9102,19.5424,-15.9102,8.37774424178665
2016-01-19 00:30:00,8.141,2,8.141,0.0,0.0,2,0.0,326.572,2,326.572,3.055,2,3.055,,99.211,2,99.211,0.391,2,0.391,5.179,2,5.179,,,2.597,0,,,,,,391.29,3.0,,,,,,,16.0828,3,,-13.4858,3,,2.45547,3,-0.15612,-0.155004,0.0,0.0,1,5.24371448291259,2.45964141374101,1.0,0.871593179351751,0.630713063646605,16.0828,-13.4858,16.0828,-13.4858,8.23700978551412
2016-01-19 01:00:00,8.178,2,8.178,0.0,0.0,2,0.0,326.188,2,326.188,3.048,2,3.048,,99.215,2,99.215,0.446,2,0.446,5.266,2,5.266,,,2.7562,0,,,,,,391.703,3.0,,,,,,,13.422,3,,-10.6658,3,,2.40532,3,-0.112823,-0.101798,0.0,0.0,1,5.23975622466961,2.45931061306447,1.0,0.871405401408181,0.630663989430662,13.422,-10.6658,13.422,-10.6658,8.10092549927414
2016-01-19 01:30:00,8.187,2,8.187,0.0,0.0,2,0.0,326.188,2,326.188,3.045,2,3.045,,99.219,2,99.219,0.446,2,0.446,5.323,2,5.323,,,1.30665,0,,,,,,392.257,3.0,,,,,,,10.5898,3,,-9.28315,3,,2.39537,3,-0.111936,-0.0911047,0.0,0.0,1,5.23577529515498,2.45897949721092,1.0,0.871217781455791,0.630614893551186,10.5898,-9.28315,10.5898,-9.28315,8.01417878624416
2016-01-19 02:00:00,8.196,2,8.196,0.0,0.0,2,0.0,325.804,2,325.804,3.042,2,3.042,,99.223,2,99.223,0.504,2,0.504,5.38,2,5.38,,,1.78386,0,,,,,,392.814,3.0,,,,,,,9.65932,3,,-7.87546,3,,2.46786,3,-0.1729,-0.162852,0.0,0.0,1,5.23177182129953,2.45864806660953,1.0,0.871030323055787,0.63056577612456,9.65932,-7.87546,9.65932,-7.87546,7.92927020059064
2016-01-19 02:30:00,8.206,2,8.206,0.0,0.0,2,0.0,325.804,2,325.804,3.039,2,3.039,,99.226,2,99.226,0.504,2,0.504,5.436,2,5.436,,,1.45762,0,,,,,,393.754,3.0,,,,,,,8.63776,3,,-7.18014,3,,2.54527,3,-0.230881,-0.239436,0.0,0.0,1,5.22774593003415,2.45831632168951,1.0,0.870843029769379,0.63051663726717,8.63776,-7.18014,8.63776,-7.18014,7.84758529786196
2016-01-19 03:00:00,8.215,2,8.215,0.0,0.0,2,0.0,325.42,2,325.42,3.036,2,3.036,,99.23,2,99.23,0.562,2,0.562,5.493,2,5.493,,,0.89145,0,,,,,,394.812,3.0,,,,,,,7.85215,3,,-6.9607,3,,2.59954,3,-0.284405,-0.292963,0.0,0.0,1,5.22369774828968,2.45798426288003,1.0,0.870655905157775,0.630467477095396,7.85215,-6.9607,7.85215,-6.9607,7.7661521352954
2016-01-19 03:30:00,8.224,2,8.224,0.0,0.0,2,0.0,325.42,2,325.42,3.033,2,3.033,,99.234,2,99.234,0.562,2,0.562,5.55,2,5.55,,,0.290620000000001,0,,,,,,395.294,3.0,,,,,,,8.67243,3,,-8.38181,3,,2.63061,3,-0.31473,-0.323289,0.0,0.0,1,5.21962740299698,2.45765189061027,1.0,0.870468952782182,0.630418295725622,8.67243,-8.38181,8.67243,-8.38181,7.68639165390588
2016-01-19 04:00:00,8.233,2,8.233,0.0,0.0,2,0.0,325.036,2,325.036,3.029,2,3.029,,99.238,2,99.238,0.619,2,0.619,5.607,2,5.607,,,-0.539529999999999,0,,,,,,395.37,3.0,,,,,,,8.21598,3,,-8.75551,3,,2.63043,3,-0.313804,-0.322366,0.0,0.0,1,5.21553502108691,2.45731920530945,1.0,0.87028217620381,0.630369093274236,8.21598,-8.75551,8.21598,-8.75551,7.60825284094483
2016-01-19 04:30:00,8.242,2,8.242,0.0,0.0,2,0.0,325.036,2,325.036,3.026,2,3.026,,99.241,2,99.241,0.619,2,0.619,5.664,2,5.664,,,-1.92055,0,,,,,,395.979,3.0,,,,,,,7.45198,3,,-9.37253,3,,2.66244,3,-0.345068,-0.353633,0.0,0.0,1,5.21142072949034,2.45698620740672,1.0,0.870095578983866,0.630319869857615,7.45198,-9.37253,7.45198,-9.37253,7.53168673714294
2016-01-19 05:00:00,8.251,2,8.251,0.0962041,0.0,2,0.0,324.418,2,324.418,3.023,2,3.023,,99.245,2,99.245,0.837,2,0.837,5.721,2,5.721,,,-2.40389,0,,,,,,396.726,3.0,,,,,,,7.78321,3,,-10.1871,3,,2.65762,3,-0.339502,-0.34807,0.0,0.0,0,5.20728465513811,2.45665289733129,1.0,0.869909164683558,0.630270625592147,7.78321,-10.1871,7.78321,-10.1871,7.45664633441315
2016-01-19 05:30:00,8.232,2,8.232,47.8627,130.009,2,130.009,324.418,2,324.418,3.025,2,3.025,,99.248,2,99.248,0.837,2,0.837,5.767,2,5.767,,,-2.66318,0,,,,,,397.066,3.0,,,,,,,7.52702,3,,-10.1902,3,,2.68119,3,-0.364646,-0.373209,5.27534,5.27569,0,5.2031269249611,2.45631927551233,1.0,0.869722936864095,0.630221360594215,7.52702,-10.1902,7.52702,-10.1902,7.39716900974122
2016-01-19 06:00:00,8.212,2,8.212,138.904,50.003,2,50.003,324.792,2,324.792,3.027,2,3.027,,99.252,2,99.252,0.707,2,0.707,5.813,2,5.813,,,0.02956,0,,,,,,397.539,3.0,,,,,,,7.41986,3,,-7.3903,3,,2.66697,3,-0.352084,-0.36064,3.0799,3.08008,0,5.19894766589015,2.45598534237906,1.0,0.869536899086685,0.630172074980204,7.41986,-7.3903,7.41986,-7.3903,7.33863300863197
2016-01-19 06:30:00,8.229,2,8.229,234.551,84.493,2,84.493,324.792,2,324.792,3.024,2,3.024,,99.255,2,99.255,0.707,2,0.707,5.815,2,5.815,,,4.10397,0,,,,,,397.692,3.0,,,,,,,8.59687,3,,-4.4929,3,,2.6856,3,-0.369305,-0.377866,4.25433,4.25459,0,5.19474700485613,2.45565109836064,1.0,0.869351054912537,0.630122768866494,8.59687,-4.4929,8.59687,-4.4929,7.33610897320338
2016-01-19 07:00:00,8.245,2,8.245,333.167,111.804,2,111.804,319.58,2,319.58,3.021,2,3.021,,99.257,2,99.257,0.529,2,0.529,5.817,2,5.817,,,8.8153,0,,,,,,396.833,3.0,,,,,,,11.2038,3,,-2.3885,3,,1.1586,3,1.15902,1.15045,4.91854,4.91886,0,5.19052506878989,2.45531654388626,1.0,0.869165407902858,0.630073442369472,11.2038,-2.3885,11.2038,-2.3885,7.33358667340169
2016-01-19 07:30:00,8.177,2,8.177,433.065,145.34,2,145.34,319.58,2,319.58,3.002,2,3.002,,99.258,2,99.258,0.529,2,0.529,5.835,2,5.835,,,14.071332,0,,,,,,395.137,3.0,,,,,,,13.6359,3,,0.435432,3,,0.375029,3,1.93696,1.92841,5.53548,5.53585,0,5.18628198462229,2.45498167938511,1.0,0.868979961618857,0.63002409560552,13.6359,0.435432,13.6359,0.435432,7.31096378392076
2016-01-19 08:00:00,8.109,2,8.109,532.534,173.996,2,173.996,314.369,2,314.369,2.983,2,2.983,,99.258,2,99.258,0.353,2,0.353,5.853,2,5.853,,,20.72467,0,,,,,,393.457,3.0,,,,,,,17.7685,3,,2.95617,3,,-3.77821,3,6.08456,6.07603,5.9449,5.94531,0,5.1820178792842,2.4546465052864,1.0,0.868794719621742,0.629974728691024,17.7685,2.95617,17.7685,2.95617,7.28848004086411
2016-01-19 08:30:00,8.04,2,8.04,629.874,205.795,2,205.795,314.369,2,314.369,2.963,2,2.963,,99.259,2,99.259,0.353,2,0.353,5.871,2,5.871,,,31.285,0,,,,,,391.96,3.0,,,,,,,25.4532,3,,5.8318,3,,-4.21804,3,6.51867,6.51016,6.3107,6.31114,0,5.17773287970647,2.45431102201928,1.0,0.868609685472721,0.629925341742364,25.4532,5.8318,25.4532,5.8318,7.26613416439749
2016-01-19 09:00:00,7.972,2,7.972,723.419,236.801,2,236.801,309.158,2,309.158,2.944,2,2.944,,99.26,2,99.26,0.176,2,0.176,5.89,2,5.89,,,43.91119,0,,,,,,391.071,3.0,,,,,,,34.2784,3,,9.63279,3,,-4.70504,3,7.00003,6.99155,6.60173,6.6022,0,5.17342711281997,2.45397523001296,1.0,0.868424862733002,0.629875934875926,34.2784,9.63279,34.2784,9.63279,7.24269502193169
2016-01-19 09:30:00,7.904,2,7.904,811.567,265.638,2,265.638,309.158,2,309.158,2.925,2,2.925,,99.26,2,99.26,0.176,2,0.176,5.908,2,5.908,,,56.4527,0,,,,,,390.558,3.0,,,,,,,41.7861,3,,14.6666,3,,-4.971,3,7.26035,7.25189,6.82864,6.82912,0,5.16910070555554,2.45363912969664,1.0,0.868240254963795,0.629826508208096,41.7861,14.6666,41.7861,14.6666,7.22062858483034
2016-01-19 10:00:00,7.836,2,7.836,892.812,300.29,2,300.29,303.947,2,303.947,2.905,2,2.905,,99.261,2,99.261,0.0,2,0.0,5.926,2,5.926,,,71.5072,0,,,,,,389.989,3.0,,,,,,,50.0667,3,,21.4405,3,,-5.55149,3,7.8352,7.82676,7.05853,7.05904,0,5.16475378484404,2.45330272149947,1.0,0.868055865726306,0.629777061855252,50.0667,21.4405,50.0667,21.4405,7.19869619965873
2016-01-19 10:30:00,7.768,2,7.768,965.763,324.796,2,324.796,303.947,2,303.947,2.886,2,2.886,,99.261,2,99.261,0.0,2,0.0,5.944,2,5.944,,,89.1511,0,,,,,,389.498,3.0,,,,,,,60.0942,3,,29.0569,3,,-6.3529,3,8.63098,8.62256,7.19871,7.19923,0,5.16038647761635,2.45296600585066,1.0,0.867871698581744,0.629727595933781,60.0942,29.0569,60.0942,29.0569,7.17689664858305
2016-01-19 11:00:00,7.699,2,7.699,1029.17,364.565,2,364.565,277.613,2,277.613,2.867,2,2.867,,99.262,2,99.262,0.0,2,0.0,5.963,2,5.963,,,100.594,0,,,,,,388.978,3.0,,,,,,,66.8252,3,,33.7688,3,,-6.79126,3,9.06361,9.05521,7.39501,7.39555,0,5.15599891080331,2.4526289831794,1.0,0.867687757091318,0.629678110560067,66.8252,33.7688,66.8252,33.7688,7.15402879073916
2016-01-19 11:30:00,7.733,2,7.733,1081.95,383.216,2,383.216,277.613,2,277.613,2.84,2,2.84,,99.263,2,99.263,0.0,2,0.0,6.062,2,6.062,,,103.0494,0,,,,,,388.403,3.0,,,,,,,70.9302,3,,32.1192,3,,-6.63378,3,8.90895,8.90054,7.47605,7.4766,0,5.15159121133578,2.45229165391489,1.0,0.867504044816236,0.629628605850495,70.9302,32.1192,70.9302,32.1192,7.03719460230578
2016-01-19 12:00:00,7.766,2,7.766,1123.2,429.72,2,429.72,251.28,2,251.28,2.813,2,2.813,,99.263,2,99.263,0.0,2,0.0,6.162,2,6.162,,,102.8667,0,,,,,,388.062,3.0,,,,,,,72.9465,3,,29.9202,3,,-6.48233,3,8.76024,8.75182,7.65345,7.65402,0,5.14716350614463,2.45195401848629,1.0,0.867320565317705,0.629579081921444,72.9465,29.9202,72.9465,29.9202,6.92299150911679
2016-01-19 12:30:00,7.8,2,7.8,1152.22,440.755,2,440.755,251.28,2,251.28,2.787,2,2.787,,99.264,2,99.264,0.0,2,0.0,6.262,2,6.262,,,98.56,0,,,,,,387.725,3.0,,,,,,,73.465,3,,25.095,3,,-6.01716,3,8.29789,8.28946,7.69111,7.69168,0,5.14271592216071,2.4516160773228,1.0,0.867137322156935,0.629529538889301,73.465,25.095,73.465,25.095,6.81243591171792
2016-01-19 13:00:00,7.833,2,7.833,1168.5,417.865,2,417.865,226.493,2,226.493,2.76,2,2.76,,99.265,2,99.265,0.0,2,0.0,6.362,2,6.362,,,101.2107,0,,,,,,387.559,3.0,,,,,,,80.494,3,,20.7167,3,,-4.9696,3,7.25307,7.24463,7.61123,7.61179,0,5.13824858631488,2.45127783085361,1.0,0.866954318895133,0.629479976870449,80.494,20.7167,80.494,20.7167,6.70535581250827
2016-01-19 13:30:00,7.831,2,7.831,1171.77,418.956,2,418.956,226.493,2,226.493,2.762,2,2.762,,99.265,2,99.265,0.0,2,0.0,6.445,2,6.445,,,88.786,0,,,,,,387.484,3.0,,,,,,,73.0287,3,,15.7573,3,,-4.02858,3,6.31188,6.30344,7.61519,7.61576,0,5.133761625538,2.45093927950791,1.0,0.866771559093508,0.629430395981274,73.0287,15.7573,73.0287,15.7573,6.61900289824323
2016-01-19 14:00:00,7.828,2,7.828,1161.97,333.261,2,333.261,224.658,2,224.658,2.765,2,2.765,,99.265,2,99.265,0.0,2,0.0,6.529,2,6.529,,,84.1334,0,,,,,,387.477,3.0,,,,,,,69.5832,3,,14.5502,3,,-3.47352,3,5.75657,5.74813,7.24348,7.244,0,5.12925516676093,2.45060042371488,1.0,0.866589046313267,0.629380796338155,69.5832,14.5502,69.5832,14.5502,6.53384495009613
2016-01-19 14:30:00,7.803,2,7.803,1139.27,326.671,2,326.671,224.658,2,224.658,2.765,2,2.765,,99.264,2,99.264,0.0,2,0.0,6.587,2,6.587,,,82.6171,0,,,,,,387.325,3.0,,,,,,,66.24,3,,16.3771,3,,-3.24263,3,5.52361,5.51518,7.20877,7.2093,0,5.12472933691452,2.4502612639037,1.0,0.86640678411562,0.629331178057479,66.24,16.3771,66.24,16.3771,6.47631299213263
2016-01-19 15:00:00,7.777,2,7.777,1104.07,236.355,2,236.355,224.264,2,224.264,2.765,2,2.765,,99.264,2,99.264,0.0,2,0.0,6.646,2,6.646,,,80.7716,0,,,,,,387.227,3.0,,,,,,,65.5196,3,,15.252,3,,-2.93674,3,5.21556,5.20714,6.59792,6.59839,0,5.12018426292964,2.44992180050359,1.0,0.866224776061774,0.629281541255631,65.5196,15.252,65.5196,15.252,6.41881939199182
2016-01-19 15:30:00,7.748,2,7.748,1056.95,226.191,2,226.191,224.264,2,224.264,2.762,2,2.762,,99.262,2,99.262,0.0,2,0.0,6.709,2,6.709,,,67.4913,0,,,,,,387.15,3.0,,,,,,,54.0629,3,,13.4284,3,,-2.54396,3,4.82038,4.81196,6.50828,6.50874,0,5.11562007173715,2.44958203394371,1.0,0.866043025712938,0.62923188604899,54.0629,13.4284,54.0629,13.4284,6.35854429559959
2016-01-19 16:00:00,7.718,2,7.718,998.731,179.641,2,179.641,239.653,2,239.653,2.76,2,2.76,,99.261,2,99.261,0.0,2,0.0,6.772,2,6.772,,,82.2464,0,,,,,,386.97,3.0,,,,,,,64.3731,3,,17.8733,3,,-2.68379,3,4.95772,4.94931,6.01581,6.01623,0,5.1110368902679,2.44924196465324,1.0,0.86586153663032,0.629182212553943,64.3731,17.8733,64.3731,17.8733,6.29939067914614
2016-01-19 16:30:00,7.694,2,7.694,930.406,167.268,2,167.268,239.653,2,239.653,2.764,2,2.764,,99.258,2,99.258,0.0,2,0.0,6.802,2,6.802,,,84.4571,0,,,,,,386.948,3.0,,,,,,,66.2537,3,,18.2034,3,,-2.50559,3,4.77753,4.76913,5.85653,5.85693,0,5.10643484545275,2.44890159306139,1.0,0.865680312375127,0.629132520886872,66.2537,18.2034,66.2537,18.2034,6.27160742122576
2016-01-19 17:00:00,7.67,2,7.67,853.143,121.735,2,121.735,255.042,2,255.042,2.768,2,2.768,,99.256,2,99.256,0.002,2,0.002,6.833,2,6.833,,,86.6024,0,,,,,,386.968,3.0,,,,,,,68.4419,3,,18.1605,3,,-2.18451,3,4.45446,4.44607,5.1203,5.12063,0,5.10181406422256,2.44856091959735,1.0,0.865499356508569,0.629082811164165,68.4419,18.1605,68.4419,18.1605,6.2431543508236
2016-01-19 17:30:00,7.646,2,7.646,768.264,109.538,2,109.538,255.042,2,255.042,2.773,2,2.773,,99.254,2,99.254,0.002,2,0.002,6.863,2,6.863,,,85.6916,0,,,,,,387.085,3.0,,,,,,,67.1986,3,,18.493,3,,-2.08853,3,4.35649,4.34811,4.86988,4.87019,0,5.09717467350819,2.44821994469029,1.0,0.865318672591854,0.6290330835022,67.1986,18.493,67.1986,18.493,6.21586386116533
2016-01-19 18:00:00,7.622,2,7.622,677.223,62.252,2,62.252,270.431,2,270.431,2.777,2,2.777,,99.251,2,99.251,0.002,2,0.002,6.894,2,6.894,,,82.2546,0,,,,,,387.299,3.0,,,,,,,67.8738,3,,14.3808,3,,-1.94416,3,4.21013,4.20175,3.55264,3.55285,0,5.09251680024051,2.4478786687694,1.0,0.865138264186189,0.628983338017362,67.8738,14.3808,67.8738,14.3808,6.18791321136896
2016-01-19 18:30:00,7.599,2,7.599,581.576,53.385,2,53.385,270.431,2,270.431,2.782,2,2.782,,99.249,2,99.249,0.002,2,0.002,6.925,2,6.925,,,61.67081,0,,,,,,387.618,3.0,,,,,,,57.1648,3,,4.50601,3,,-1.44851,3,3.71257,3.7042,3.21776,3.21795,0,5.08784057135035,2.44753709226387,1.0,0.864958134852784,0.628933574826037,57.1648,4.50601,57.1648,4.50601,6.16021280565742
2016-01-19 19:00:00,7.575,2,7.575,482.96,0.0,2,0.0,285.82,2,285.82,2.786,2,2.786,,99.247,2,99.247,0.002,2,0.002,6.955,2,6.955,,,48.52563,0,,,,,,387.877,3.0,,,,,,,50.6194,3,,-2.09377,3,,-1.03158,3,3.29365,3.28529,0.0,0.0,0,5.0831461137686,2.44719521560291,1.0,0.864778288152846,0.628883794044609,50.6194,-2.09377,50.6194,-2.09377,6.13364107536702
2016-01-19 19:30:00,7.551,2,7.551,383.062,0.0,2,0.0,285.82,2,285.82,2.79,2,2.79,,99.245,2,99.245,0.002,2,0.002,6.986,2,6.986,,,35.7994,0,,,,,,388.323,3.0,,,,,,,46.2021,3,,-10.4027,3,,-0.308523,3,2.5686,2.56025,0.0,0.0,0,5.0784335544261,2.44685303921567,1.0,0.864598727647583,0.628833995789458,46.2021,-10.4027,46.2021,-10.4027,6.10642337234149
2016-01-19 20:00:00,7.527,2,7.527,283.593,0.0,2,0.0,291.597,2,291.597,2.795,2,2.795,,99.242,2,99.242,0.002,2,0.002,7.016,2,7.016,,,27.5767,0,,,,,,388.729,3.0,,,,,,,43.0497,3,,-15.473,3,,0.384973,3,1.87312,1.86477,0.0,0.0,0,5.07370302025372,2.44651056353136,1.0,0.864419456898204,0.628784180176969,43.0497,-15.473,43.0497,-15.473,6.08031266806979
2016-01-19 20:30:00,7.52,2,7.52,186.253,0.0,2,0.0,291.597,2,291.597,2.796,2,2.796,,99.24,2,99.24,0.002,2,0.002,6.989,2,6.989,,,18.4898,0,,,,,,389.123,3.0,,,,,,,38.7856,3,,-20.2958,3,,1.00785,3,1.24966,1.24131,0.0,0.0,0,5.0689546381823,2.44616778897916,1.0,0.864240479465917,0.628734347323528,38.7856,-20.2958,38.7856,-20.2958,6.10380221479148
2016-01-19 21:00:00,7.514,2,7.514,92.7083,0.0,2,0.0,277.977,2,277.977,2.798,2,2.798,,99.237,2,99.237,0.0,2,0.0,6.962,2,6.962,,,13.6905,0,,,,,,389.533,3.0,,,,,,,35.6414,3,,-21.9509,3,,1.43547,3,0.821541,0.813199,0.0,0.0,0,5.06418853514272,2.44582471598828,1.0,0.86406179891193,0.628684497345519,35.6414,-21.9509,35.6414,-21.9509,6.12747395564172
2016-01-19 21:30:00,7.502,2,7.502,12.9971,0.0,2,0.0,277.977,2,277.977,2.8,2,2.8,,99.234,2,99.234,0.0,2,0.0,6.908,2,6.908,,,10.206,0,,,,,,389.843,3.0,,,,,,,32.4645,3,,-22.2585,3,,1.92268,3,0.333335,0.324997,0.0,0.0,0,5.05940483806583,2.44548134498787,1.0,0.863883418797452,0.628634630359321,32.4645,-22.2585,32.4645,-22.2585,6.17537256502282
2016-01-19 22:00:00,7.49,2,7.49,0.0,0.0,2,0.0,269.515,2,269.515,2.802,2,2.802,,99.231,2,99.231,0.0,2,0.0,6.854,2,6.854,,,0.274899999999999,0,,,,,,389.983,3.0,,,,,,,29.6157,3,,-29.3408,3,,2.1999,3,0.0551202,0.0467856,0.0,0.0,1,5.05460367388249,2.44513767640714,1.0,0.86370534268369,0.628584746481321,29.6157,-29.3408,29.6157,-29.3408,6.22402592342831
2016-01-19 22:30:00,7.487,2,7.487,0.0,0.0,2,0.0,269.515,2,269.515,2.805,2,2.805,,99.229,2,99.229,0.0,2,0.0,6.787,2,6.787,,,-2.5118,0,,,,,,390.011,3.0,,,,,,,27.4024,3,,-29.9142,3,,2.34189,3,-0.0871189,-0.0954528,0.0,0.0,1,5.04978516952356,2.44479371067529,1.0,0.863527574131854,0.628534845827904,27.4024,-29.9142,27.4024,-29.9142,6.28546834819178
2016-01-19 23:00:00,7.485,2,7.485,0.0,0.0,2,0.0,251.987,2,251.987,2.807,2,2.807,,99.227,2,99.227,0.0,2,0.0,6.719,2,6.719,,,-2.6302,0,,,,,,389.935,3.0,,,,,,,24.5577,3,,-27.1879,3,,2.35769,3,-0.103084,-0.111418,0.0,0.0,1,5.04494945191989,2.44444944822148,1.0,0.863350116703151,0.628484928515451,24.5577,-27.1879,24.5577,-27.1879,6.34908076784903
2016-01-19 23:30:00,7.475,2,7.475,0.0,0.0,2,0.0,251.987,2,251.987,2.813,2,2.813,,99.224,2,99.224,0.0,2,0.0,6.633,2,6.633,,,-4.5668,0,,,,,,389.734,3.0,,,,,,,21.7963,3,,-26.3631,3,,2.42226,3,-0.168484,-0.176814,0.0,0.0,1,5.04009664800235,2.44410488947491,1.0,0.863172973958789,0.628434994660345,21.7963,-26.3631,21.7963,-26.3631,6.43139961995743
2016-01-20,7.465,2,7.465,0.0,0.0,2,0.0,231.624,2,231.624,2.818,2,2.818,,99.221,2,99.221,0.0,2,0.0,6.547,2,6.547,,,-4.5611,0,,,,,,389.679,3.0,,,,,,,20.8823,3,,-25.4434,3,,2.50583,3,-0.256533,-0.261211,0.0,0.0,1,5.03522688470179,2.44376003486476,1.0,0.862996149459976,0.628385044378972,20.8823,-25.4434,20.8823,-25.4434,6.51588111794374
2016-01-20 00:30:00,7.456,2,7.456,0.0,0.0,2,0.0,231.624,2,231.624,2.824,2,2.824,,99.217,2,99.217,0.0,2,0.0,6.401,2,6.401,,,2.597,0,,,,,,389.864,3.0,,,,,,,16.0828,3,,-13.4858,3,,2.45547,3,-0.21292,-0.211594,0.0,0.0,1,5.03034028894908,2.44341488482024,1.0,0.862819646767922,0.628335077787718,16.0828,-13.4858,16.0828,-13.4858,6.66450143402244
2016-01-20 01:00:00,7.446,2,7.446,0.0,0.0,2,0.0,230.941,2,230.941,2.831,2,2.831,,99.214,2,99.214,0.0,2,0.0,6.256,2,6.256,,,7.5625,0,,,,,,390.262,3.0,,,,,,,22.3121,3,,-14.7496,3,,2.40532,3,-0.173519,-0.162271,0.0,0.0,1,5.02543698767507,2.44306943977052,1.0,0.862643469443834,0.62828509500296,22.3121,-14.7496,22.3121,-14.7496,6.81896957787366
2016-01-20 01:30:00,7.452,2,7.452,0.0,0.0,2,0.0,230.941,2,230.941,2.84,2,2.84,,99.211,2,99.211,0.0,2,0.0,6.035,2,6.035,,,7.7827,0,,,,,,390.716,3.0,,,,,,,24.904,3,,-17.1213,3,,2.3047,3,-0.0924215,-0.0611544,0.0,0.0,1,5.02051710781062,2.44272370014478,1.0,0.86246762104892,0.628235096141087,24.904,-17.1213,24.904,-17.1213,7.0686783229789
2016-01-20 02:00:00,7.459,2,7.459,0.0,0.0,2,0.0,230.258,2,230.258,2.85,2,2.85,,99.208,2,99.208,0.0,2,0.0,5.814,2,5.814,,,4.5306,0,,,,,,391.233,3.0,,,,,,,25.1499,3,,-20.6193,3,,2.26755,3,-0.0608909,-0.0234263,0.0,0.0,1,5.01558077628659,2.44237766637222,1.0,0.862292105144389,0.62818508131848,25.1499,-20.6193,25.1499,-20.6193,7.33737077385236
2016-01-20 02:30:00,7.465,2,7.465,0.0,0.0,2,0.0,230.258,2,230.258,2.86,2,2.86,,99.206,2,99.206,0.0,2,0.0,5.594,2,5.594,,,0.5334,0,,,,,,391.981,3.0,,,,,,,24.7295,3,,-24.1961,3,,2.24085,3,0.0120966,0.0037694,0.0,0.0,1,5.01062812003384,2.44203133888205,1.0,0.862116925291449,0.628135050651526,24.7295,-24.1961,24.7295,-24.1961,7.62593380035353
2016-01-20 03:00:00,7.471,2,7.471,0.0,0.0,2,0.0,229.575,2,229.575,2.87,2,2.87,,99.203,2,99.203,0.0,2,0.0,5.373,2,5.373,,,-1.5204,0,,,,,,392.722,3.0,,,,,,,26.3122,3,,-27.8326,3,,2.21038,3,0.0430641,0.0347352,0.0,0.0,1,5.00565926598322,2.44168471810341,1.0,0.861942085051308,0.628085004256605,26.3122,-27.8326,26.3122,-27.8326,7.93960053586034
2016-01-20 03:30:00,7.478,2,7.478,0.0,0.0,2,0.0,229.575,2,229.575,2.879,2,2.879,,99.2,2,99.2,0.0,2,0.0,5.153,2,5.153,,,-4.8299,0,,,,,,393.069,3.0,,,,,,,22.3403,3,,-27.1702,3,,2.22059,3,0.0334351,0.0251038,0.0,0.0,1,5.0006743410656,2.44133780446552,1.0,0.861767587985174,0.628034942250101,22.3403,-27.1702,22.3403,-27.1702,8.27857047917284
2016-01-20 04:00:00,7.484,2,7.484,0.0,0.0,2,0.0,228.892,2,228.892,2.889,2,2.889,,99.198,2,99.198,0.0,2,0.0,4.932,2,4.932,,,-7.6869,0,,,,,,393.121,3.0,,,,,,,18.7751,3,,-26.462,3,,2.26627,3,-0.0117474,-0.0200803,0.0,0.0,1,4.99567347221184,2.44099059839757,1.0,0.861593437654256,0.627984864748402,18.7751,-26.462,18.7751,-26.462,8.64952832100114
2016-01-20 04:30:00,7.49,2,7.49,0.0,0.0,2,0.0,228.892,2,228.892,2.899,2,2.899,,99.195,2,99.195,0.0,2,0.0,4.711,2,4.711,,,-6.6321,0,,,,,,393.525,3.0,,,,,,,17.5653,3,,-24.1974,3,,2.26118,3,-0.00615978,-0.0144944,0.0,0.0,1,4.99065678635279,2.44064310032872,1.0,0.861419637619762,0.627934771867885,17.5653,-24.1974,17.5653,-24.1974,9.05529052837564
2016-01-20 05:00:00,7.497,2,7.497,0.0,0.0,2,0.0,250.301,2,250.301,2.909,2,2.909,,99.192,2,99.192,0.076,2,0.076,4.491,2,4.491,,,-5.137,0,,,,,,394.001,3.0,,,,,,,16.3792,3,,-21.5162,3,,2.24034,3,0.0152612,0.00692415,0.0,0.0,1,4.98562441041931,2.44029531068818,1.0,0.8612461914429,0.627884663724939,16.3792,-21.5162,16.3792,-21.5162,9.49888080142009
